occ,portability,weighted_employment,portability_per_million,occ_title,rank,percentile,rank_per_worker,percentile_per_worker
2013,0.07867172939553857,98695.2564,0.7971176352862545,Mental health and substance abuse social workers,355,32.57142857142858,40,92.57142857142857
2865,0.07851725823414538,152179.7782,0.5159506681035849,"Media and communication workers, all other",356,32.38095238095238,106,80.0
4900,0.0774070402278329,128911.6767,0.6004657003102412,"Models, demonstrators, and product promoters",357,32.19047619047619,75,85.90476190476191
1022,0.07725997757882062,462267.1611,0.16713274071853731,Software quality assurance analysts and testers,358,31.999999999999996,389,26.095238095238095
6250,0.0759117690907977,315163.5838,0.24086465884006014,"Cement masons, concrete finishers, and terrazzo workers",359,31.80952380952381,304,42.285714285714285
1860,0.07586643310124216,340616.9869,0.22273238276138999,Miscellaneous social scientists and related workers,360,31.619047619047624,325,38.28571428571429
9630,0.07542121924203639,110507.2999,0.6824998829062549,Machine feeders and offbearers,361,31.428571428571427,59,88.95238095238095
3100,0.07498743894391516,231079.7397,0.3245089294339168,Surgeons,362,31.23809523809524,231,56.19047619047619
9410,0.07494704181205647,235981.58539999998,0.3175969925154019,Transportation inspectors,363,31.047619047619047,235,55.42857142857143
6600,0.07459075933839515,322293.0058,0.2314377228052001,"Helpers, construction trades",364,30.85714285714286,317,39.8095238095238
7510,0.07435962277076985,171260.00759999998,0.434191401792101,"Coin, vending, and amusement machine servicers and repairers",365,30.666666666666664,149,71.80952380952381
7130,0.07422499987997376,309336.134,0.23994933576034722,Security and fire alarm systems installers,366,30.476190476190478,305,42.095238095238095
500,0.07229968482206414,263018.7798,0.27488411617239256,"Agents and business managers of artists, performers, and athletes",367,30.28571428571428,265,49.71428571428571
2840,0.07222108831642714,316600.22,0.2281144603008398,Technical writers,368,30.0952380952381,320,39.23809523809524
2920,0.0716568892839898,749800.5251,0.09556793691819969,"Television, video, and film camera operators and editors",369,29.9047619047619,475,9.714285714285719
5020,0.07099535496718616,87177.9002,0.8143733079635033,Telephone operators,370,29.714285714285715,35,93.52380952380952
7240,0.07007275826524541,264821.1692,0.2646040664986438,Small engine mechanics,371,29.52380952380952,280,46.857142857142854
360,0.06820215328113177,212843.4491,0.3204334151204646,Natural sciences managers,372,29.333333333333332,233,55.80952380952381
8610,0.06809765533206727,426082.779,0.15982259478284916,Stationary engineers and boiler operators,373,29.14285714285715,402,23.619047619047617
1460,0.06801780100457039,2324306.1576,0.02926370124786111,Mechanical engineers,374,28.952380952380953,518,1.5238095238095273
2636,0.06651717054554208,191938.2467,0.3465550597089105,Merchandise displayers and window trimmers,375,28.761904761904766,213,59.61904761904761
5920,0.06603338939953907,221193.69799999997,0.2985319654068041,Statistical assistants,376,28.57142857142857,245,53.52380952380953
7300,0.06599527647945487,150830.5376,0.4375458546363682,Control and valve installers and repairers,377,28.380952380952383,144,72.76190476190476
1420,0.0652491254375849,198618.717,0.32851448455175,Environmental engineers,378,28.19047619047619,227,56.952380952380956
1310,0.06518825514379414,228192.8505,0.28567176842288555,"Surveyors, cartographers, and photogrammetrists",379,28.000000000000004,255,51.61904761904762
1745,0.06437943331744939,238987.4996,0.2693841034581433,"Environmental scientists and specialists, including health",380,27.809523809523807,275,47.80952380952381
6730,0.0638171039979822,546825.7142,0.11670465075210648,Highway maintenance workers,381,27.61904761904762,455,13.523809523809527
2862,0.060831438691282,132555.41,0.4589132853293728,Court reporters and simultaneous captioners,382,27.428571428571423,137,74.0952380952381
7905,0.05976019179502117,480037.39749999996,0.12449070032094983,Computer numerically controlled tool operators and programmers,383,27.23809523809524,447,15.047619047619044
7950,0.058651123807675745,401943.3583,0.14591887786313434,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",384,27.047619047619044,423,19.619047619047613
9415,0.05764466804685704,131880.9816,0.437096140379782,Passenger attendants,385,26.857142857142858,145,72.57142857142857
1900,0.05624822632884642,225426.6899,0.249518929430221,Agricultural and food science technicians,386,26.66666666666667,295,43.99999999999999
1541,0.055451676294640206,199960.10859999998,0.27731369363059155,Architectural and civil drafters,387,26.476190476190474,263,50.095238095238095
1610,0.055427110262201484,601931.3055,0.09208211926468989,Biological scientists,388,26.285714285714292,479,8.952380952380956
3945,0.05503146081386619,273321.692,0.20134318798914136,Transportation security screeners,389,26.095238095238095,341,35.238095238095234
4940,0.053728013010959426,188772.3264,0.28461805835412657,Telemarketers,390,25.90476190476191,257,51.23809523809524
7320,0.053703622146543346,280016.5248,0.19178733178301105,Home appliance repairers,391,25.71428571428571,353,32.952380952380956
1400,0.053362162716810956,492208.0202,0.10841384237324736,Computer hardware engineers,392,25.523809523809526,463,12.0
9040,0.052701584142632416,198246.4971,0.26583866506376935,Air traffic controllers and airfield operations specialists,393,25.33333333333333,278,47.238095238095234
6530,0.052226946868296896,281449.8324,0.1855639650695237,Structural iron and steel workers,394,25.142857142857146,365,30.666666666666664
3040,0.05202930379059276,229020.07510000002,0.22718228420750683,Optometrists,395,24.95238095238095,321,39.047619047619044
3646,0.051859864926587354,274914.6092,0.1886399019590093,Medical transcriptionists,396,24.761904761904763,360,31.619047619047624
3720,0.05148949378739949,293047.7058,0.1757034529474876,First-line supervisors of firefighting and prevention workers,397,24.571428571428566,376,28.57142857142857
9570,0.05080258760591393,182616.653,0.27819252390916366,"Conveyor, dredge, and hoist and winch operators",398,24.38095238095238,262,50.28571428571429
8640,0.049380208017112154,329198.787,0.1500011845946205,"Chemical processing machine setters, operators, and tenders",399,24.190476190476197,413,21.523809523809522
6441,0.04838718295610448,243841.1174,0.19843734097038912,Pipelayers,400,24.0,342,35.04761904761905
1821,0.048292155554618146,96872.4844,0.49851261535951835,Clinical and counseling psychologists,401,23.809523809523814,114,78.47619047619048
1920,0.04768750184423978,296224.3779,0.1609843935948385,Chemical technicians,402,23.619047619047617,399,24.190476190476197
2805,0.04763205458942681,127200.9044,0.3744631755104629,Broadcast announcers and radio disc jockeys,403,23.42857142857143,189,64.1904761904762
6765,0.047335814519652665,192032.3922,0.24649911391174484,Miscellaneous construction and related workers,404,23.238095238095234,299,43.23809523809524
135,0.04677976557666852,78794.1618,0.593695833650819,Compensation and benefits managers,405,23.04761904761905,78,85.33333333333333
2633,0.04660107552636973,309720.7529,0.150461585444408,Floral designers,406,22.857142857142854,412,21.71428571428572
9240,0.046509542757383227,272371.2992,0.17075786947446195,Railroad conductors and yardmasters,407,22.666666666666668,381,27.61904761904762
8600,0.04641388874000093,236400.7255,0.1963356442406558,"Power plant operators, distributors, and dispatchers",408,22.47619047619047,345,34.476190476190474
8100,0.04579372660685897,153414.9333,0.2984958870810197,"Molders and molding machine setters, operators, and tenders, metal and plastic",409,22.285714285714285,246,53.333333333333336
3140,0.04556899724361841,88063.4316,0.5174565244130052,Audiologists,410,22.09523809523809,104,80.38095238095238
4160,0.045093830192507164,27906.048899999998,1.6159159741351692,"Food preparation and serving related workers, all other",411,21.904761904761905,2,99.80952380952381
1200,0.044621858412984626,197840.8105,0.22554425601175257,Actuaries,412,21.71428571428572,324,38.476190476190474
3700,0.04449534912794304,317227.0009,0.14026343596763816,First-line supervisors of correctional officers,413,21.523809523809522,430,18.285714285714285
8920,0.04438124589928491,185961.8576,0.23865778967829,"Molders, shapers, and casters, except metal and plastic",414,21.333333333333336,306,41.9047619047619
8500,0.04410425741239457,304366.1961,0.14490524236109337,Cabinetmakers and bench carpenters,415,21.142857142857142,424,19.428571428571427
205,0.04314291122539492,3213776.3263999997,0.013424366490907174,"Farmers, ranchers, and other agricultural managers",416,20.952380952380956,525,0.19047619047618536
6710,0.04220309207448468,198455.89130000002,0.2126572902322536,Fence erectors,417,20.76190476190476,333,36.76190476190476
5530,0.041638313344773394,126957.86720000001,0.3279695403135552,"Meter readers, utilities",418,20.571428571428573,228,56.761904761904766
1935,0.041612859295412453,114361.6694,0.36387068773772596,Environmental  science and geoscience technicians,419,20.380952380952376,198,62.476190476190474
9210,0.04089508756381115,284587.9624,0.1436992879773721,Locomotive engineers and operators,420,20.190476190476193,425,19.238095238095244
5010,0.03958180518379693,43167.1897,0.9169419056204375,"Switchboard operators, including answering service",421,19.999999999999996,20,96.38095238095238
425,0.03889360527037517,73672.6406,0.5279246807718627,Emergency management directors,422,19.80952380952381,95,82.0952380952381
8555,0.038582000315059706,118358.3059,0.3259762804281546,Other woodworkers,423,19.619047619047613,230,56.38095238095238
5340,0.03830845933360031,72890.9938,0.5255581977481601,New accounts clerks,424,19.428571428571427,96,81.9047619047619
3946,0.037142837175398034,192965.919,0.19248392341964818,School bus monitors,425,19.238095238095244,352,33.14285714285714
4461,0.036922640536280846,93874.5043,0.3933191531780035,"Embalmers, crematory operators and funeral attendants",426,19.047619047619047,175,66.85714285714286
8310,0.0361318474080317,117976.3369,0.30626351315398154,"Pressers, textile, garment, and related materials",427,18.85714285714286,241,54.28571428571429
8000,0.03611305765153158,214469.9681,0.16838281821673654,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",428,18.666666666666664,387,26.476190476190474
3261,0.03560181662621177,142520.7389,0.24980095459083934,Acupuncturists,429,18.476190476190478,294,44.19047619047619
3210,0.03457578936287126,65895.3361,0.5247076866016814,Recreational therapists,430,18.285714285714285,99,81.33333333333333
3940,0.03430588649623443,174247.03889999999,0.1968807430691692,Crossing guards and flaggers,431,18.0952380952381,344,34.66666666666667
7610,0.03333632853473955,122029.698,0.2731820948597246,"Helpers--installation, maintenance, and repair workers",432,17.9047619047619,268,49.142857142857146
1350,0.033126858319766764,440959.9695,0.07512441176311076,Chemical engineers,433,17.714285714285715,493,6.285714285714283
1450,0.0324568143085581,321621.8229,0.1009160821734715,Materials engineers,434,17.52380952380952,469,10.857142857142854
7120,0.031774486652057884,162056.5817,0.19607032506016314,Audiovisual equipment installers and repairers,435,17.333333333333336,346,34.285714285714285
2770,0.0315221592694055,249534.45260000002,0.12632387608590082,"Entertainers and performers, sports and related workers, all other",436,17.14285714285714,445,15.428571428571425
2005,0.031425487811881404,115188.6085,0.27281767026364767,Rehabilitation counselors,437,16.952380952380953,270,48.76190476190476
7740,0.031221377133466763,134391.73630000002,0.2323161973573427,Structural metal fabricators and fitters,438,16.761904761904766,316,40.0
8750,0.03116300016873149,245583.1159,0.12689390333096384,Jewelers and precious stone and metal workers,439,16.57142857142857,444,15.61904761904762
8250,0.0296929394877979,90381.6257,0.32852849523150257,Prepress technicians and workers,440,16.380952380952387,226,57.14285714285714
1750,0.029225744249194826,214367.9679,0.13633447448094613,"Geoscientists and hydrologists, except geographers",441,16.19047619047619,435,17.333333333333336
7140,0.02831320143760307,940230.2164,0.030113052041669173,Aircraft mechanics and service technicians,442,16.000000000000004,517,1.7142857142857126
8930,0.028078370361197966,80446.64839999999,0.34903095305581394,"Paper goods machine setters, operators, and tenders",443,15.809523809523807,209,60.38095238095238
6130,0.028008881996193256,284064.8555,0.09860030712667042,Logging workers,444,15.61904761904762,472,10.285714285714286
8450,0.02763098941370391,116164.2203,0.23786144599727416,Upholsterers,445,15.428571428571425,307,41.714285714285715
2751,0.0274388640664543,218541.0044,0.12555476324357143,Music directors and composers,446,15.238095238095239,446,15.238095238095239
6005,0.027356649398167947,237654.1713,0.11511116867220732,"First-line supervisors of farming, fishing, and forestry workers",447,15.047619047619044,457,13.142857142857146
7925,0.026708112519868665,132358.9308,0.20178549613872118,"Forming machine setters, operators, and tenders, metal and plastic",448,14.857142857142858,339,35.61904761904762
3270,0.026560022954960037,77055.8508,0.3446853506802113,"Healthcare diagnosing or treating practitioners, all other",449,14.66666666666666,216,59.04761904761905
1800,0.02629209662448528,163857.9537,0.1604566396125163,Economists,450,14.476190476190476,401,23.809523809523814
6120,0.02564647041672755,99157.9374,0.258642637081795,Forest and conservation workers,451,14.28571428571429,286,45.714285714285715
6720,0.02536775505176898,157730.2327,0.16083001094671548,Hazardous materials removal workers,452,14.095238095238095,400,24.0
6460,0.02499908158615152,139505.0728,0.17919836952446305,Plasterers and stucco masons,453,13.904761904761909,374,28.952380952380953
3256,0.024629897339534683,173360.2364,0.14207351034469798,Nurse anesthetists,454,13.714285714285712,427,18.85714285714286
1600,0.024262991537286435,158681.8358,0.15290339574762116,Agricultural and food scientists,455,13.523809523809527,409,22.285714285714285
1910,0.024117978742724044,148465.8826,0.16244795316175922,Biological technicians,456,13.33333333333333,398,24.38095238095238
6825,0.023826503710768394,178286.12649999998,0.13364193938426497,"Earth drillers, except oil and gas",457,13.142857142857146,440,16.380952380952387
6700,0.023408070037267255,242825.6355,0.09639867713747734,Elevator and escalator installers and repairers,458,12.952380952380949,474,9.904761904761905
3200,0.023246484632118914,62002.099,0.3749306073028094,Radiation therapists,459,12.761904761904763,188,64.38095238095238
3840,0.02296887073156156,121599.3214,0.18888979368565423,Parking enforcement workers,460,12.571428571428566,359,31.80952380952381
7540,0.02284373494539084,167155.6476,0.13666146058107126,Locksmiths and safe repairers,461,12.380952380952381,434,17.52380952380952
510,0.022644401414685468,57888.140900000006,0.39117513643775464,"Buyers and purchasing agents, farm products",462,12.190476190476197,177,66.47619047619048
9030,0.02242122014077002,986182.2973,0.02273537073435157,Aircraft pilots and flight engineers,463,12.0,522,0.7619047619047636
7100,0.021976195134021798,92797.0345,0.23682001534242775,"Electrical and electronics repairers, industrial and utility",464,11.809523809523814,309,41.333333333333336
2003,0.021870846929324478,196044.1031,0.11156085076513826,Marriage and family therapists,465,11.619047619047617,459,12.761904761904763
7160,0.02142222150191597,122725.43830000001,0.1745540435516698,Automotive glass installers and repairers,466,11.428571428571432,378,28.19047619047619
3801,0.02106123873991292,95934.71729999999,0.21953719500784855,Bailiffs,467,11.238095238095235,329,37.523809523809526
2755,0.02084118130477604,120432.3648,0.17305299401358298,"Disc jockeys, except radio",468,11.047619047619051,379,28.000000000000004
8465,0.020028725751156464,87158.95820000001,0.2297953780631176,"Other textile, apparel, and furnishings workers",469,10.857142857142854,319,39.42857142857142
7040,0.01975879214646516,138562.4938,0.1425984160979727,"Electric motor, power tool, and related repairers",470,10.666666666666668,426,19.047619047619047
2723,0.01960921491789947,130949.80010000001,0.14974604698078856,"Umpires, referees, and other sports officials",471,10.476190476190473,415,21.142857142857142
9265,0.01932209783531633,81726.8059,0.2364230147322609,Other rail transportation workers,472,10.285714285714286,311,40.95238095238095
4255,0.019162984208531287,99976.47409999999,0.1916749353389258,Other grounds maintenance workers,473,10.095238095238091,354,32.76190476190476
8630,0.019046993101662406,246648.2853,0.07722329420816941,Miscellaneous plant and system operators,474,9.904761904761905,488,7.2380952380952435
7350,0.019036965965341712,174138.9913,0.10932052507726747,"Maintenance workers, machinery",475,9.714285714285719,462,12.190476190476197
6950,0.018650085382819332,267069.8448,0.06983223956559295,Other extraction workers,476,9.523809523809524,498,5.333333333333334
2632,0.01844162306566733,172335.5392,0.10700998268421776,Fashion designers,477,9.333333333333337,465,11.619047619047617
8510,0.0183987666592433,69084.7647,0.2663216229966156,Furniture finishers,478,9.142857142857142,277,47.42857142857143
1320,0.017926357749859352,926221.7112,0.01935428368077683,Aerospace engineers,479,8.952380952380956,524,0.3809523809523818
1005,0.01753896269612507,229746.9738,0.07634034262141419,Computer and information research scientists,480,8.76190476190476,491,6.666666666666665
8530,0.017348517535194206,115813.1284,0.14979750374478448,"Sawing machine setters, operators, and tenders, wood",481,8.571428571428575,414,21.333333333333336
8130,0.016201675285185926,211911.5868,0.0764548816317293,Tool and die makers,482,8.380952380952378,490,6.857142857142861
5040,0.016113205242216863,10996.0566,1.4653621592141373,"Communications equipment operators, all other",483,8.190476190476193,4,99.42857142857143
9650,0.016091337102174738,85735.1902,0.18768649214677707,Pumping station operators,484,7.9999999999999964,362,31.23809523809524
3120,0.015312629973561004,35213.9096,0.43484606360098693,Podiatrists,485,7.80952380952381,148,72.0
2631,0.014736397605082694,80847.9647,0.18227295714573127,Commercial and industrial designers,486,7.619047619047614,370,29.714285714285715
8720,0.01361708280941599,112583.2547,0.1209512271225535,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",487,7.428571428571429,452,14.095238095238095
8335,0.01329221033514598,78801.5084,0.16867964338543015,Shoe and leather workers,488,7.2380952380952435,386,26.66666666666667
9110,0.012519067274265158,65790.7617,0.1902860971780656,"Ambulance drivers and attendants, except emergency medical technicians",489,7.0476190476190474,356,32.38095238095238
3900,0.01237694635114125,41735.82,0.2965545268103334,Animal control workers,490,6.857142857142861,249,52.761904761904766
1640,0.012376059666030566,151634.251,0.08161783755591319,Conservation scientists and foresters,491,6.666666666666665,486,7.619047619047614
8256,0.012135283687893681,64162.426499999994,0.18913380228682097,Print binding and finishing workers,492,6.47619047619048,358,31.999999999999996
6210,0.011621116576291703,102348.5129,0.11354455719006057,Boilermakers,493,6.285714285714283,458,12.952380952380949
1340,0.011460464533325096,177842.05310000002,0.06444181414662883,Bioengineers and biomedical engineers,494,6.0952380952380985,501,4.761904761904767
8850,0.011376106498898487,51352.429000000004,0.221530056521737,Adhesive bonding machine operators and tenders,495,5.9047619047619015,327,37.904761904761905
1710,0.011333222484446003,57994.961299999995,0.19541736437792923,Atmospheric and space scientists,496,5.714285714285716,348,33.904761904761905
6540,0.011301795991047168,130509.3226,0.08659761437645504,Solar photovoltaic installers,497,5.52380952380952,483,8.190476190476193
7850,0.011057072206984144,74995.4295,0.14743661421372545,Food cooking machine operators and tenders,498,5.333333333333334,419,20.380952380952376
6040,0.010887715122773287,233234.3008,0.04668144902112652,"Graders and sorters, agricultural products",499,5.142857142857138,509,3.23809523809524
8365,0.010603350919580062,143224.983,0.07403283070789446,"Textile machine setters, operators, and tenders",500,4.9523809523809526,494,6.0952380952380985
6850,0.0102957448036441,211737.2241,0.048625105233180865,Underground mining machine operators,501,4.761904761904767,508,3.4285714285714253
6010,0.01001232813047984,81642.3475,0.12263645567614084,Agricultural inspectors,502,4.571428571428571,450,14.476190476190476
8025,0.009826152987673482,39987.792,0.2457288211280453,"Other machine tool setters, operators, and tenders, metal and plastic",503,4.380952380952385,301,42.85714285714286
7830,0.009798494255033152,57885.6386,0.1692733204991048,"Food and tobacco roasting, baking, and drying machine operators and tenders",504,4.190476190476189,385,26.857142857142858
7360,0.00975307961735197,273399.8136,0.0356733221172612,Millwrights,505,4.0000000000000036,512,2.6666666666666616
9300,0.009157976229351456,138378.0275,0.06618085540604672,Sailors and marine oilers,506,3.809523809523807,500,4.9523809523809526
8910,0.008325340214880768,22012.581599999998,0.3782082613554409,Etchers and engravers,507,3.6190476190476217,183,65.33333333333333
1700,0.008072745659994536,118997.2227,0.06783978211278485,Astronomers and physicists,508,3.4285714285714253,499,5.142857142857138
7730,0.007425389360141159,31715.242000000002,0.23412683908075363,Engine and other machine assemblers,509,3.23809523809524,314,40.38095238095239
8040,0.0072839622356749255,94990.00899999999,0.07668135114793942,"Metal furnace operators, tenders, pourers, and casters",510,3.0476190476190435,489,7.0476190476190474
5910,0.007038810931179164,43296.009099999996,0.1625741281354998,Proofreaders and copy markers,511,2.857142857142858,397,24.571428571428566
2700,0.006827575784678693,245526.609,0.027807885314290695,Actors,512,2.6666666666666616,520,1.1428571428571455
8540,0.006783116322702586,93360.52249999999,0.07265508098139217,"Woodworking machine setters, operators, and tenders, except sawing",513,2.4761904761904763,495,5.9047619047619015
9310,0.006705573697342569,200804.32650000002,0.033393571813018524,Ship and boat captains and operators,514,2.285714285714291,514,2.285714285714291
6740,0.0065838082483895,72125.16709999999,0.09128309178488546,Rail-track laying and maintenance equipment operators,515,2.0952380952380945,480,8.76190476190476
2740,0.005844707046293244,61623.1477,0.0948459672126298,Dancers and choreographers,516,1.904761904761909,476,9.523809523809524
7030,0.005825598372074457,39777.8504,0.14645332297982738,Avionics technicians,517,1.7142857142857126,421,19.999999999999996
6115,0.005825214056085821,144573.8704,0.040292302059624606,Fishing and hunting workers,518,1.5238095238095273,511,2.857142857142858
8730,0.005476141346012483,57746.2113,0.09483117979053429,"Furnace, kiln, oven, drier, and kettle operators and tenders",519,1.3333333333333308,477,9.333333333333337
8940,0.005296529492173003,32026.256,0.16538085164163438,Tire builders,520,1.1428571428571455,391,25.71428571428571
6800,0.00499809768984888,152817.6757,0.03270627999643683,"Derrick, rotary drill, and service unit operators, oil and gas",521,0.952380952380949,515,2.0952380952380945
7560,0.004884845260564338,69245.0037,0.07054437142826432,Riggers,522,0.7619047619047636,497,5.52380952380952
6835,0.004366899479839913,77806.57949999999,0.05612506690182818,"Explosives workers, ordnance handling experts, and blasters",523,0.5714285714285672,505,4.0000000000000036
1520,0.0036829628854165328,169645.4997,0.021709758831972913,Petroleum engineers,524,0.3809523809523818,523,0.5714285714285672
1440,0.0033810308840183365,59095.3094,0.057213185248478224,Marine engineers and naval architects,525,0.19047619047618536,504,4.190476190476189
